persona,topic,top_level_slot_count,engine_dir_count,story_blocks,scene_blocks,locale_overlay_count,sparse_unit_count,completeness_score
gen_alpha_students,anxiety,31,7,20,30,37,0,381
gen_z_professionals,anxiety,16,7,43,82,33,1,229
gen_z_professionals,burnout,12,7,20,30,33,0,191
gen_z_professionals,financial_anxiety,12,7,20,30,33,0,191
gen_z_professionals,imposter_syndrome,12,7,20,30,33,0,191
gen_z_professionals,sleep_anxiety,12,7,20,4,33,0,183
corporate_managers,burnout,11,7,20,30,27,0,181
corporate_managers,financial_anxiety,11,7,20,30,22,0,181
corporate_managers,imposter_syndrome,11,7,20,30,22,0,181
corporate_managers,social_anxiety,11,7,20,30,22,0,181
corporate_managers,somatic_healing,11,7,20,30,22,0,181
educators,anxiety,11,7,20,30,42,0,181
entrepreneurs,anxiety,11,7,20,29,22,0,181
gen_alpha_students,boundaries,11,7,20,30,37,0,181
gen_alpha_students,burnout,11,7,20,30,37,0,181
gen_alpha_students,compassion_fatigue,11,7,20,30,37,0,181
gen_alpha_students,courage,11,7,20,30,37,0,181
gen_alpha_students,depression,11,7,20,30,37,0,181
gen_alpha_students,financial_anxiety,11,7,20,30,37,0,181
gen_alpha_students,financial_stress,11,7,20,30,37,0,181
gen_alpha_students,grief,11,7,20,30,37,0,181
gen_alpha_students,imposter_syndrome,11,7,20,30,37,0,181
gen_alpha_students,self_worth,11,7,20,30,37,0,181
gen_alpha_students,social_anxiety,11,7,20,30,37,0,181
gen_alpha_students,somatic_healing,11,7,20,30,37,0,181
gen_x_sandwich,anxiety,11,7,20,30,22,0,181
gen_x_sandwich,boundaries,11,7,20,30,22,0,181
gen_x_sandwich,burnout,11,7,20,30,22,0,181
gen_x_sandwich,compassion_fatigue,11,7,20,30,22,0,181
gen_x_sandwich,courage,11,7,20,30,22,0,181
gen_x_sandwich,depression,11,7,20,30,22,0,181
gen_x_sandwich,financial_anxiety,11,7,20,30,22,0,181
gen_x_sandwich,financial_stress,11,7,20,30,22,0,181
gen_x_sandwich,grief,11,7,20,30,22,0,181
gen_x_sandwich,imposter_syndrome,11,7,20,30,22,0,181
gen_x_sandwich,self_worth,11,7,20,30,22,0,181
gen_x_sandwich,social_anxiety,11,7,20,30,22,0,181
gen_x_sandwich,somatic_healing,11,7,20,30,22,0,181
gen_z_professionals,boundaries,11,7,20,30,32,0,181
gen_z_professionals,compassion_fatigue,11,7,20,30,32,0,181
gen_z_professionals,courage,11,7,20,30,32,0,181
gen_z_professionals,depression,11,7,20,30,32,0,181
gen_z_professionals,financial_stress,11,7,20,30,32,0,181
gen_z_professionals,grief,11,7,20,30,32,0,181
gen_z_professionals,overthinking,11,7,20,20,32,0,181
gen_z_professionals,self_worth,11,7,20,30,32,0,181
gen_z_professionals,social_anxiety,11,7,20,30,32,0,181
gen_z_professionals,somatic_healing,11,7,20,30,32,0,181
nyc_executives,anxiety,11,7,20,30,38,0,181
tech_finance_burnout,burnout,11,7,20,30,45,0,181
tech_finance_burnout,financial_anxiety,11,7,20,30,46,0,181
tech_finance_burnout,imposter_syndrome,11,7,20,30,46,0,181
tech_finance_burnout,overthinking,11,7,20,30,46,0,181
tech_finance_burnout,sleep_anxiety,11,7,20,30,46,0,181
tech_finance_burnout,social_anxiety,11,7,20,30,45,0,181
tech_finance_burnout,somatic_healing,11,7,20,30,46,0,181
working_parents,burnout,11,7,20,30,33,0,181
working_parents,financial_anxiety,11,7,20,30,32,0,181
working_parents,imposter_syndrome,11,7,20,30,33,0,181
working_parents,social_anxiety,11,7,20,30,33,0,181
working_parents,somatic_healing,11,7,20,30,32,0,181
entrepreneurs,boundaries,11,7,20,29,22,1,179
corporate_managers,anxiety,11,7,20,4,27,0,173
corporate_managers,boundaries,11,7,20,4,27,0,173
corporate_managers,compassion_fatigue,11,7,20,4,22,0,173
corporate_managers,courage,11,7,20,4,22,0,173
corporate_managers,depression,11,7,20,4,22,0,173
corporate_managers,financial_stress,11,7,20,4,22,0,173
corporate_managers,grief,11,7,20,4,22,0,173
corporate_managers,overthinking,11,7,20,4,22,0,173
corporate_managers,self_worth,11,7,20,4,22,0,173
corporate_managers,sleep_anxiety,11,7,20,4,22,0,173
entrepreneurs,burnout,11,7,20,30,22,4,173
entrepreneurs,compassion_fatigue,11,7,20,29,22,4,173
entrepreneurs,courage,11,7,20,29,22,4,173
entrepreneurs,depression,11,7,20,29,22,4,173
entrepreneurs,financial_anxiety,11,7,20,30,22,4,173
entrepreneurs,financial_stress,11,7,20,29,22,4,173
entrepreneurs,grief,11,7,20,29,22,4,173
entrepreneurs,imposter_syndrome,11,7,20,30,22,4,173
entrepreneurs,overthinking,11,7,20,30,22,4,173
entrepreneurs,self_worth,11,7,20,29,22,4,173
entrepreneurs,sleep_anxiety,11,7,20,30,22,4,173
entrepreneurs,social_anxiety,11,7,20,30,22,4,173
entrepreneurs,somatic_healing,11,7,20,30,22,4,173
first_responders,anxiety,11,7,20,30,22,4,173
first_responders,boundaries,11,7,20,30,22,4,173
first_responders,burnout,11,7,20,30,22,4,173
first_responders,compassion_fatigue,11,7,20,30,22,4,173
first_responders,courage,11,7,20,30,22,4,173
first_responders,depression,11,7,20,30,22,4,173
first_responders,financial_anxiety,11,7,20,30,22,4,173
first_responders,financial_stress,11,7,20,30,22,4,173
first_responders,grief,11,7,20,30,22,4,173
first_responders,imposter_syndrome,11,7,20,30,22,4,173
first_responders,self_worth,11,7,20,30,22,4,173
first_responders,social_anxiety,11,7,20,30,22,4,173
first_responders,somatic_healing,11,7,20,30,22,4,173
gen_alpha_students,overthinking,11,7,20,4,37,0,173
gen_alpha_students,sleep_anxiety,11,7,20,4,37,0,173
gen_x_sandwich,overthinking,11,7,20,4,22,0,173
gen_x_sandwich,sleep_anxiety,11,7,20,4,22,0,173
healthcare_rns,anxiety,11,7,20,30,32,4,173
healthcare_rns,boundaries,11,7,20,30,32,4,173
healthcare_rns,burnout,11,7,20,30,32,4,173
healthcare_rns,compassion_fatigue,11,7,20,30,32,4,173
healthcare_rns,courage,11,7,20,30,32,4,173
healthcare_rns,depression,11,7,20,30,32,4,173
healthcare_rns,financial_anxiety,11,7,20,30,32,4,173
healthcare_rns,financial_stress,11,7,20,30,32,4,173
healthcare_rns,grief,11,7,20,30,32,4,173
healthcare_rns,imposter_syndrome,11,7,20,30,32,4,173
healthcare_rns,self_worth,11,7,20,30,32,4,173
healthcare_rns,social_anxiety,11,7,20,30,32,4,173
healthcare_rns,somatic_healing,11,7,20,30,32,4,173
millennial_women_professionals,anxiety,11,7,20,30,34,4,173
millennial_women_professionals,boundaries,11,7,20,30,34,4,173
millennial_women_professionals,burnout,11,7,20,30,34,4,173
millennial_women_professionals,compassion_fatigue,11,7,20,30,34,4,173
millennial_women_professionals,courage,11,7,20,30,34,4,173
millennial_women_professionals,depression,11,7,20,30,34,4,173
millennial_women_professionals,financial_anxiety,11,7,20,30,34,4,173
millennial_women_professionals,financial_stress,11,7,20,30,34,4,173
millennial_women_professionals,grief,11,7,20,30,34,4,173
millennial_women_professionals,imposter_syndrome,11,7,20,30,34,4,173
millennial_women_professionals,overthinking,11,7,20,30,34,4,173
millennial_women_professionals,self_worth,11,7,20,30,34,4,173
millennial_women_professionals,sleep_anxiety,11,7,20,30,34,4,173
millennial_women_professionals,social_anxiety,11,7,20,30,34,4,173
millennial_women_professionals,somatic_healing,11,7,20,30,34,4,173
tech_finance_burnout,anxiety,11,7,20,4,46,0,173
tech_finance_burnout,boundaries,11,7,20,4,45,0,173
tech_finance_burnout,compassion_fatigue,11,7,20,4,46,0,173
tech_finance_burnout,courage,11,7,20,4,45,0,173
tech_finance_burnout,depression,11,7,20,4,46,0,173
tech_finance_burnout,financial_stress,11,7,20,4,45,0,173
tech_finance_burnout,grief,11,7,20,4,46,0,173
tech_finance_burnout,self_worth,11,7,20,4,45,0,173
working_parents,anxiety,11,7,20,4,34,0,173
working_parents,boundaries,11,7,20,4,34,0,173
working_parents,compassion_fatigue,11,7,20,4,32,0,173
working_parents,courage,11,7,20,4,32,0,173
working_parents,depression,11,7,20,4,32,0,173
working_parents,financial_stress,11,7,20,4,32,0,173
working_parents,grief,11,7,20,4,33,0,173
working_parents,overthinking,11,7,20,4,32,0,173
working_parents,self_worth,11,7,20,4,33,0,173
working_parents,sleep_anxiety,11,7,20,4,33,0,173
educators,depression,11,4,20,30,42,0,172
nyc_executives,depression,11,4,20,30,18,0,172
educators,boundaries,11,3,20,30,42,0,169
educators,compassion_fatigue,11,3,20,30,42,0,169
educators,courage,11,3,20,30,42,0,169
educators,financial_stress,11,3,20,30,42,0,169
nyc_executives,boundaries,11,3,20,30,18,0,169
nyc_executives,compassion_fatigue,11,3,20,30,18,0,169
nyc_executives,courage,11,3,20,30,18,0,169
nyc_executives,financial_stress,11,3,20,30,18,0,169
educators,grief,11,2,20,30,42,0,166
educators,self_worth,11,2,20,30,42,0,166
nyc_executives,grief,11,2,20,30,18,0,166
nyc_executives,self_worth,11,2,20,30,38,0,166
first_responders,overthinking,11,7,20,4,22,4,165
first_responders,sleep_anxiety,11,7,20,4,22,4,165
healthcare_rns,overthinking,11,7,20,4,32,4,165
healthcare_rns,sleep_anxiety,11,7,20,4,32,4,165
gen_z_student,anxiety,11,7,6,1,21,1,153
midlife_women,boundaries,14,0,4,0,0,0,148
gen_z_student,boundaries,11,3,6,1,22,1,141
gen_z_student,burnout,11,3,6,1,22,1,141
gen_z_student,depression,11,3,6,1,22,1,141
gen_z_student,overthinking,11,3,6,1,22,1,141
gen_z_student,sleep_anxiety,11,3,6,1,22,1,141
gen_z_student,social_anxiety,11,3,6,1,22,1,141
gen_z_student,compassion_fatigue,11,3,5,1,11,1,139
gen_z_student,financial_anxiety,11,3,5,1,11,1,139
gen_z_student,financial_stress,11,3,5,1,11,1,139
gen_z_student,imposter_syndrome,11,2,6,1,22,1,138
gen_z_student,self_worth,11,2,6,1,21,1,138
midlife_women,anxiety,13,0,4,0,0,0,138
midlife_women,financial_stress,13,0,4,0,0,0,138
midlife_women,self_worth,13,0,4,0,0,0,138
gen_z_student,courage,11,3,4,1,22,1,137
gen_z_student,somatic_healing,11,3,4,1,21,1,137
gen_z_student,grief,11,2,4,1,21,1,134
midlife_women,compassion_fatigue,12,0,4,0,0,0,128
educators,burnout,9,0,9,0,9,0,117
educators,imposter_syndrome,9,0,9,0,9,0,117
educators,somatic_healing,9,0,9,0,9,0,117
educators,financial_anxiety,9,0,8,0,9,0,115
educators,overthinking,9,0,8,0,9,0,115
educators,sleep_anxiety,9,0,8,0,9,0,115
educators,social_anxiety,9,0,8,0,9,0,115
working_parents,anchored,5,15,20,0,18,0,108
nyc_executives,burnout,9,0,7,0,0,0,104
nyc_executives,financial_anxiety,9,0,7,0,0,0,104
nyc_executives,imposter_syndrome,9,0,7,0,0,0,104
nyc_executives,overthinking,9,0,7,0,0,0,104
nyc_executives,sleep_anxiety,9,0,7,0,0,0,104
nyc_executives,social_anxiety,9,0,7,0,0,0,104
nyc_executives,somatic_healing,9,0,7,0,0,0,104
entrepreneurs,anchored,5,15,20,0,10,4,100
healthcare_rns,anchored,5,14,20,0,15,4,100
millennial_women_professionals,anchored,5,15,20,0,17,4,100
midlife_women,burnout,9,0,4,0,0,0,98
midlife_women,courage,9,0,4,0,0,0,98
midlife_women,depression,9,0,4,0,0,0,98
midlife_women,financial_anxiety,9,0,4,0,0,0,98
midlife_women,grief,9,0,4,0,0,0,98
midlife_women,imposter_syndrome,9,0,4,0,0,0,98
midlife_women,overthinking,9,0,4,0,0,0,98
midlife_women,sleep_anxiety,9,0,4,0,0,0,98
midlife_women,social_anxiety,9,0,4,0,0,0,98
midlife_women,somatic_healing,9,0,4,0,0,0,98
gen_alpha_students,anchored,5,1,20,0,25,0,87
corporate_managers,trauma_recovery,3,0,0,6,6,0,48
corporate_managers,anchored,5,73,20,0,15,39,30
gen_alpha_students,core,3,0,0,0,0,0,30
corporate_managers,adhd_focus,1,5,0,0,3,0,28
corporate_managers,people_pleasing,1,0,0,0,2,0,12
