lane,locale,brand,brand_locale_name,subject,persona,teacher,teacher_mode,title,raw_score,normalized_score,format,listing_ready
manga,ja_JP,sleep_restoration,夜の設計社,healing,,,,[needs_locale_native_synthesis],65.0,1.0,print_manga,False
manga,ja_JP,sleep_restoration,夜の設計社,healing,,,,[needs_locale_native_synthesis],65.0,1.0,print_manga,False
manga,ja_JP,sleep_restoration,夜の設計社,healing,,,,[needs_locale_native_synthesis],65.0,1.0,print_manga,False
manga,ja_JP,sleep_restoration,夜の設計社,healing,,,,[needs_locale_native_synthesis],65.0,1.0,print_manga,False
manga,ja_JP,sleep_restoration,夜の設計社,healing,,,,[needs_locale_native_synthesis],65.0,1.0,print_manga,False
book_script,en_US,warrior_calm,Iron Gate Press,courage,first_responders,master_wu,true,Steady Jump Scared,0.95,0.95,pearl_prime_12x10x5,True
book_script,en_US,sleep_restoration,Night Architecture Books,sleep_anxiety,healthcare_rns,master_sha,true,Restful The 3 AM Mind,0.95,0.95,pearl_prime_12x10x5,True
book_script,en_US,body_memory,Held Ground Press,grief,healthcare_rns,omote,true,Held Where the Love Goes,0.95,0.95,pearl_prime_12x10x5,True
book_script,en_US,body_memory,Held Ground Press,somatic_healing,healthcare_rns,omote,true,Held Unlock the Freeze,0.95,0.95,pearl_prime_12x10x5,True
book_script,ja_JP,warrior_calm,鉄門社,courage,first_responders,master_wu,true,ゆるがぬ勇気の手当て,0.95,0.95,pearl_prime_12x10x5,True
book_script,ja_JP,sleep_restoration,夜の設計社,sleep_anxiety,healthcare_rns,master_sha,true,やすらかな睡眠の不安の手当て,0.95,0.95,pearl_prime_12x10x5,True
book_script,ja_JP,body_memory,体記堂,grief,healthcare_rns,omote,true,抱きしめる喪失とかなしみとの対話,0.95,0.95,pearl_prime_12x10x5,True
book_script,ja_JP,body_memory,体記堂,somatic_healing,healthcare_rns,omote,true,身体の癒しのあとに、抱きしめる日々,0.95,0.95,pearl_prime_12x10x5,True
book_script,zh_TW,warrior_calm,鐵門出版,courage,first_responders,master_wu,true,勇氣之後，穩定的日子,0.95,0.95,pearl_prime_12x10x5,True
book_script,zh_TW,sleep_restoration,夜築出版,sleep_anxiety,healthcare_rns,master_sha,true,安睡的步調，走出睡眠焦慮,0.95,0.95,pearl_prime_12x10x5,True
book_script,zh_TW,body_memory,身記出版,grief,healthcare_rns,omote,true,承接的步調，走出悲傷,0.95,0.95,pearl_prime_12x10x5,True
book_script,zh_TW,body_memory,身記出版,somatic_healing,healthcare_rns,omote,true,承接的身體療癒指引,0.95,0.95,pearl_prime_12x10x5,True
book_script,zh_CN,warrior_calm,铁门文化,courage,first_responders,master_wu,true,穿越勇气，走向稳定的日子,0.95,0.95,pearl_prime_12x10x5,True
book_script,zh_CN,sleep_restoration,夜筑文化,sleep_anxiety,healthcare_rns,master_sha,true,安睡的节奏，走出睡眠焦虑,0.95,0.95,pearl_prime_12x10x5,True
book_script,zh_CN,body_memory,身记文化,grief,healthcare_rns,omote,true,承接的悲伤指南,0.95,0.95,pearl_prime_12x10x5,True
book_script,zh_CN,body_memory,身记文化,somatic_healing,healthcare_rns,omote,true,承接的身体疗愈的同行,0.95,0.95,pearl_prime_12x10x5,True
book_script,en_US,cognitive_clarity,Clear Seeing Books,overthinking,tech_finance_burnout,joshin,true,Clear Thought Traffic,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,somatic_wisdom,Felt Sense Publishing,somatic_healing,millennial_women_professionals,pamela_fellows,true,Embodied The Body Remembers the Way Out,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,somatic_wisdom,Felt Sense Publishing,somatic_healing,healthcare_rns,pamela_fellows,true,Embodied The Body Remembers the Way Out,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,digital_ground,Present Tense Books,financial_anxiety,gen_z_professionals,miki,true,Grounded The Quiet Ledger,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,digital_ground,Present Tense Books,financial_anxiety,gen_z_student,miki,true,Grounded Broke and Breathing,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,digital_ground,Present Tense Books,financial_stress,gen_z_professionals,miki,true,Grounded Broke and Breathing,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,digital_ground,Present Tense Books,financial_stress,gen_z_student,miki,true,Grounded Money Without Panic,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,digital_ground,Present Tense Books,imposter_syndrome,gen_z_professionals,miki,true,Grounded The Voice That Knows,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,digital_ground,Present Tense Books,imposter_syndrome,gen_z_student,miki,true,Grounded The Proof Was Always You,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,digital_ground,Present Tense Books,social_anxiety,gen_z_professionals,miki,true,Grounded The Smaller Yes,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,digital_ground,Present Tense Books,social_anxiety,gen_z_student,miki,true,Grounded The Room Isn't Watching,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,relational_calm,Bare Form Books,social_anxiety,millennial_women_professionals,junko,true,Together The Smaller Yes,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,relational_calm,Bare Form Books,social_anxiety,gen_z_professionals,junko,true,Together Visible at Your Own Pace,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,sleep_restoration,Night Architecture Books,sleep_anxiety,first_responders,master_sha,true,Restful Reclaim the Night,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,sleep_restoration,Night Architecture Books,sleep_anxiety,working_parents,master_sha,true,Restful The 3 AM Mind,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,body_memory,Held Ground Press,grief,gen_x_sandwich,omote,true,Held Carry It Lightly,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,body_memory,Held Ground Press,somatic_healing,gen_x_sandwich,omote,true,Held The Body's Slow Yes,0.93,0.93,pearl_prime_12x10x5,True
book_script,en_US,devotion_path,Open Vessel Press,courage,healthcare_rns,sai_ma,true,Devoted Jump Scared,0.93,0.93,pearl_prime_12x10x5,True
book_script,ja_JP,cognitive_clarity,直見堂,overthinking,tech_finance_burnout,joshin,true,澄んだ考えすぎの手当て,0.93,0.93,pearl_prime_12x10x5,True
book_script,ja_JP,somatic_wisdom,体知社,somatic_healing,millennial_women_professionals,pamela_fellows,true,身体の癒しのあとに、からだに宿る日々,0.93,0.93,pearl_prime_12x10x5,True
book_script,ja_JP,somatic_wisdom,体知社,somatic_healing,healthcare_rns,pamela_fellows,true,からだに宿る身体の癒し回復の歩み,0.93,0.93,pearl_prime_12x10x5,True
book_script,ja_JP,digital_ground,今此処社,financial_anxiety,gen_z_professionals,miki,true,お金への不安のあとに、落ち着いた日々,0.93,0.93,pearl_prime_12x10x5,True
book_script,ja_JP,digital_ground,今此処社,financial_anxiety,gen_z_student,miki,true,落ち着いたお金への不安との対話,0.93,0.93,pearl_prime_12x10x5,True
book_script,ja_JP,digital_ground,今此処社,financial_stress,gen_z_professionals,miki,true,落ち着いた経済的なストレス回復の歩み,0.93,0.93,pearl_prime_12x10x5,True
book_script,ja_JP,digital_ground,今此処社,financial_stress,gen_z_student,miki,true,落ち着いた経済的なストレス回復の歩み,0.93,0.93,pearl_prime_12x10x5,True
book_script,ja_JP,digital_ground,今此処社,imposter_syndrome,gen_z_professionals,miki,true,インポスター症候群のあとに、落ち着いた日々,0.93,0.93,pearl_prime_12x10x5,True
book_script,ja_JP,digital_ground,今此処社,imposter_syndrome,gen_z_student,miki,true,落ち着いたインポスター症候群回復の歩み,0.93,0.93,pearl_prime_12x10x5,True
book_script,ja_JP,digital_ground,今此処社,social_anxiety,gen_z_professionals,miki,true,対人不安のあとに、落ち着いた日々,0.93,0.93,pearl_prime_12x10x5,True
book_script,ja_JP,digital_ground,今此処社,social_anxiety,gen_z_student,miki,true,対人不安のあとに、落ち着いた日々,0.93,0.93,pearl_prime_12x10x5,True
