brand_id	locale	manga_plan	manga_series_count	book_plan	book_series_count	podcast_plan	podcast_series_count	status
stillness_press	en_US	1	16	1	5	1	6	COMPLETE
stillness_press	ja_JP	1	16	1	5	1	4	COMPLETE
stillness_press	zh_TW	1	16	1	5	1	3	COMPLETE
stillness_press	zh_CN	1	16	1	5	1	4	COMPLETE
cognitive_clarity	en_US	1	14	1	5	1	6	COMPLETE
cognitive_clarity	ja_JP	1	14	1	5	1	4	COMPLETE
cognitive_clarity	zh_TW	1	14	1	5	1	3	COMPLETE
cognitive_clarity	zh_CN	1	14	1	5	1	4	COMPLETE
digital_ground	en_US	1	14	1	5	1	6	COMPLETE
digital_ground	ja_JP	1	15	1	5	1	4	COMPLETE
digital_ground	zh_TW	1	14	1	5	1	3	COMPLETE
digital_ground	zh_CN	1	14	1	5	1	4	COMPLETE
sleep_restoration_iyashikei	en_US	1	10	1	5	1	6	COMPLETE
sleep_restoration_iyashikei	ja_JP	1	10	1	5	1	4	COMPLETE
sleep_restoration_iyashikei	zh_TW	1	10	1	5	1	3	COMPLETE
sleep_restoration_iyashikei	zh_CN	1	10	1	5	1	4	COMPLETE
somatic_wisdom_shojo	en_US	1	10	1	5	1	6	COMPLETE
somatic_wisdom_shojo	ja_JP	1	10	1	5	1	4	COMPLETE
somatic_wisdom_shojo	zh_TW	1	10	1	5	1	3	COMPLETE
somatic_wisdom_shojo	zh_CN	1	10	1	5	1	4	COMPLETE
relational_calm_iyashikei	en_US	1	8	1	5	1	6	COMPLETE
relational_calm_iyashikei	ja_JP	1	8	1	5	1	4	COMPLETE
relational_calm_iyashikei	zh_TW	1	8	1	5	1	3	COMPLETE
relational_calm_iyashikei	zh_CN	1	8	1	5	1	4	COMPLETE
healing_ground_healing	en_US	1	8	1	5	1	6	COMPLETE
healing_ground_healing	ja_JP	1	8	1	5	1	4	COMPLETE
healing_ground_healing	zh_TW	1	8	1	5	1	3	COMPLETE
healing_ground_healing	zh_CN	1	8	1	5	1	4	COMPLETE
body_memory_shojo	en_US	1	8	1	5	1	6	COMPLETE
body_memory_shojo	ja_JP	1	8	1	5	1	4	COMPLETE
body_memory_shojo	zh_TW	1	8	1	5	1	3	COMPLETE
body_memory_shojo	zh_CN	1	8	1	5	1	4	COMPLETE
minimal_mind_healing	en_US	1	8	1	5	1	6	COMPLETE
minimal_mind_healing	ja_JP	1	8	1	5	1	4	COMPLETE
minimal_mind_healing	zh_TW	1	8	1	5	1	3	COMPLETE
minimal_mind_healing	zh_CN	1	8	1	5	1	4	COMPLETE
night_reset_healing	en_US	1	8	1	5	1	6	COMPLETE
night_reset_healing	ja_JP	1	8	1	5	1	4	COMPLETE
night_reset_healing	zh_TW	1	8	1	5	1	3	COMPLETE
night_reset_healing	zh_CN	1	8	1	5	1	4	COMPLETE
gentle_growth_healing	en_US	1	8	1	5	1	6	COMPLETE
gentle_growth_healing	ja_JP	1	8	1	5	1	4	COMPLETE
gentle_growth_healing	zh_TW	1	8	1	5	1	3	COMPLETE
gentle_growth_healing	zh_CN	1	8	1	5	1	4	COMPLETE
stabilizer_healing	en_US	1	8	1	5	1	6	COMPLETE
stabilizer_healing	ja_JP	1	8	1	5	1	4	COMPLETE
stabilizer_healing	zh_TW	1	8	1	5	1	3	COMPLETE
stabilizer_healing	zh_CN	1	8	1	5	1	4	COMPLETE
career_lift_workplace	en_US	1	8	1	5	1	6	COMPLETE
career_lift_workplace	ja_JP	1	8	1	5	1	4	COMPLETE
career_lift_workplace	zh_TW	1	8	1	5	1	3	COMPLETE
career_lift_workplace	zh_CN	1	8	1	5	1	4	COMPLETE
high_performer_workplace	en_US	1	8	1	5	1	6	COMPLETE
high_performer_workplace	ja_JP	1	8	1	5	1	4	COMPLETE
high_performer_workplace	zh_TW	1	8	1	5	1	3	COMPLETE
high_performer_workplace	zh_CN	1	8	1	5	1	4	COMPLETE
executive_calm_workplace	en_US	1	8	1	5	1	6	COMPLETE
executive_calm_workplace	ja_JP	1	8	1	5	1	4	COMPLETE
executive_calm_workplace	zh_TW	1	8	1	5	1	3	COMPLETE
executive_calm_workplace	zh_CN	1	8	1	5	1	4	COMPLETE
morning_momentum_workplace	en_US	1	8	1	5	1	6	COMPLETE
morning_momentum_workplace	ja_JP	1	8	1	5	1	4	COMPLETE
morning_momentum_workplace	zh_TW	1	8	1	5	1	3	COMPLETE
morning_momentum_workplace	zh_CN	1	8	1	5	1	4	COMPLETE
optimizer_workplace	en_US	1	8	1	5	1	6	COMPLETE
optimizer_workplace	ja_JP	1	8	1	5	1	4	COMPLETE
optimizer_workplace	zh_TW	1	8	1	5	1	3	COMPLETE
optimizer_workplace	zh_CN	1	8	1	5	1	4	COMPLETE
focus_sprint_workplace	en_US	1	8	1	5	1	6	COMPLETE
focus_sprint_workplace	ja_JP	1	8	1	5	1	4	COMPLETE
focus_sprint_workplace	zh_TW	1	8	1	5	1	3	COMPLETE
focus_sprint_workplace	zh_CN	1	8	1	5	1	4	COMPLETE
heart_balance_shojo	en_US	1	8	1	5	1	6	COMPLETE
heart_balance_shojo	ja_JP	1	8	1	5	1	4	COMPLETE
heart_balance_shojo	zh_TW	1	8	1	5	1	3	COMPLETE
heart_balance_shojo	zh_CN	1	8	1	5	1	4	COMPLETE
trauma_path_healing	en_US	1	6	1	5	1	6	COMPLETE
trauma_path_healing	ja_JP	1	6	1	5	1	4	COMPLETE
trauma_path_healing	zh_TW	1	6	1	5	1	3	COMPLETE
trauma_path_healing	zh_CN	1	6	1	5	1	4	COMPLETE
resilient_parent_social	en_US	1	6	1	5	1	6	COMPLETE
resilient_parent_social	ja_JP	1	6	1	5	1	4	COMPLETE
resilient_parent_social	zh_TW	1	6	1	5	1	3	COMPLETE
resilient_parent_social	zh_CN	1	6	1	5	1	4	COMPLETE
confidence_core_romance	en_US	1	6	1	5	1	6	COMPLETE
confidence_core_romance	ja_JP	1	6	1	5	1	4	COMPLETE
confidence_core_romance	zh_TW	1	6	1	5	1	3	COMPLETE
confidence_core_romance	zh_CN	1	6	1	5	1	4	COMPLETE
relationship_clarity_romance	en_US	1	6	1	5	1	6	COMPLETE
relationship_clarity_romance	ja_JP	1	6	1	5	1	4	COMPLETE
relationship_clarity_romance	zh_TW	1	6	1	5	1	3	COMPLETE
relationship_clarity_romance	zh_CN	1	6	1	5	1	4	COMPLETE
adhd_forge_mystery	en_US	1	4	1	5	1	6	COMPLETE
adhd_forge_mystery	ja_JP	1	4	1	5	1	4	COMPLETE
adhd_forge_mystery	zh_TW	1	4	1	5	1	3	COMPLETE
adhd_forge_mystery	zh_CN	1	4	1	5	1	4	COMPLETE
devotion_path_shonen	en_US	1	6	1	5	1	6	COMPLETE
devotion_path_shonen	ja_JP	1	6	1	5	1	4	COMPLETE
devotion_path_shonen	zh_TW	1	6	1	5	1	3	COMPLETE
devotion_path_shonen	zh_CN	1	6	1	5	1	4	COMPLETE
stoic_edge_battle	en_US	1	6	1	5	1	6	COMPLETE
stoic_edge_battle	ja_JP	1	6	1	5	1	4	COMPLETE
stoic_edge_battle	zh_TW	1	6	1	5	1	3	COMPLETE
stoic_edge_battle	zh_CN	1	6	1	5	1	4	COMPLETE
warrior_calm_cultivation	en_US	1	7	1	5	1	6	COMPLETE
warrior_calm_cultivation	ja_JP	1	7	1	5	1	4	COMPLETE
warrior_calm_cultivation	zh_TW	1	7	1	5	1	3	COMPLETE
warrior_calm_cultivation	zh_CN	1	7	1	5	1	4	COMPLETE
spiritual_ground_supernatural	en_US	1	6	1	5	1	6	COMPLETE
spiritual_ground_supernatural	ja_JP	1	6	1	5	1	4	COMPLETE
spiritual_ground_supernatural	zh_TW	1	6	1	5	1	3	COMPLETE
spiritual_ground_supernatural	zh_CN	1	6	1	5	1	4	COMPLETE
solar_return_isekai	en_US	1	5	1	5	1	6	COMPLETE
solar_return_isekai	ja_JP	1	5	1	5	1	4	COMPLETE
solar_return_isekai	zh_TW	1	5	1	5	1	3	COMPLETE
solar_return_isekai	zh_CN	1	5	1	5	1	4	COMPLETE
legacy_builder_memoir	en_US	1	4	1	5	1	6	COMPLETE
legacy_builder_memoir	ja_JP	1	4	1	5	1	4	COMPLETE
legacy_builder_memoir	zh_TW	1	4	1	5	1	3	COMPLETE
legacy_builder_memoir	zh_CN	1	4	1	5	1	4	COMPLETE
bio_flow_healing	en_US	1	6	1	5	1	6	COMPLETE
bio_flow_healing	ja_JP	1	6	1	5	1	4	COMPLETE
bio_flow_healing	zh_TW	1	6	1	5	1	3	COMPLETE
bio_flow_healing	zh_CN	1	6	1	5	1	4	COMPLETE
longevity_lab_healing	en_US	1	6	1	5	1	6	COMPLETE
longevity_lab_healing	ja_JP	1	6	1	5	1	4	COMPLETE
longevity_lab_healing	zh_TW	1	6	1	5	1	3	COMPLETE
longevity_lab_healing	zh_CN	1	6	1	5	1	4	COMPLETE
hormone_reset_healing	en_US	1	6	1	5	1	6	COMPLETE
hormone_reset_healing	ja_JP	1	6	1	5	1	4	COMPLETE
hormone_reset_healing	zh_TW	1	6	1	5	1	3	COMPLETE
hormone_reset_healing	zh_CN	1	6	1	5	1	4	COMPLETE
qi_foundation_cultivation	en_US	1	4	1	5	1	6	COMPLETE
qi_foundation_cultivation	ja_JP	1	4	1	5	1	4	COMPLETE
qi_foundation_cultivation	zh_TW	1	4	1	5	1	3	COMPLETE
qi_foundation_cultivation	zh_CN	1	4	1	5	1	4	COMPLETE
creative_unfold_social	en_US	1	4	1	5	1	6	COMPLETE
creative_unfold_social	ja_JP	1	4	1	5	1	4	COMPLETE
creative_unfold_social	zh_TW	1	4	1	5	1	3	COMPLETE
creative_unfold_social	zh_CN	1	4	1	5	1	4	COMPLETE
calm_student_school	en_US	1	4	1	5	1	6	COMPLETE
calm_student_school	ja_JP	1	4	1	5	1	4	COMPLETE
calm_student_school	zh_TW	1	4	1	5	1	3	COMPLETE
calm_student_school	zh_CN	1	4	1	5	1	4	COMPLETE
bright_presence_tw_seinen	en_US	0	0	1	5	1	6	COMPLETE
bright_presence_tw_seinen	ja_JP	0	0	1	5	1	4	COMPLETE
bright_presence_tw_seinen	zh_TW	1	6	1	5	1	3	COMPLETE
bright_presence_tw_seinen	zh_CN	0	0	1	5	1	4	COMPLETE
