cell_id	packet_id	book_id	persona	topic	engine	brand	runtime	register_outcome	epub_bytes	book_words	book_bytes	book_sha256	packet_root	epub_path	queue_evidence	readiness	acceptance_layer	layer4_status	register_json_present	notes
L4-01	L4-01__corporate_managers__anxiety__comparison	way_stream_sanctuary__corporate_managers__anxiety__comparison	corporate_managers	anxiety	comparison	way_stream_sanctuary	standard_book	register_PASS	47545	15465	90991	2e0f6e1c6e509a384d208e95c80466b210ee04e943b13c735845aac6855889d9	artifacts/qa/LAYER4_10CELL_BLIND_READ_PREP_2026-07-10/packets/L4-01__corporate_managers__anxiety__comparison	artifacts/epubs/way_stream_sanctuary/way_stream_sanctuary__corporate_managers__anxiety__comparison.epub	WAYSTREAM_EPUB_WAVE10_MATRIX_2026-07-10.tsv	READY	system_working	PREP_ONLY	false	spine+production; coverless; landed via #4486 merge
L4-02	L4-02__corporate_managers__anxiety__false_alarm	way_stream_sanctuary__corporate_managers__anxiety__false_alarm	corporate_managers	anxiety	false_alarm	way_stream_sanctuary	standard_book	register_PASS	46331	14978	88500	e6b92bc60114407bcb7e1b35d160023c36d45e2563778d193d5f32249d3ad1ad	artifacts/qa/LAYER4_10CELL_BLIND_READ_PREP_2026-07-10/packets/L4-02__corporate_managers__anxiety__false_alarm	artifacts/epubs/way_stream_sanctuary/way_stream_sanctuary__corporate_managers__anxiety__false_alarm.epub	WAYSTREAM_EPUB_WAVE10_MATRIX_2026-07-10.tsv	READY	system_working	PREP_ONLY	true	spine+production; coverless; landed via #4486 merge
L4-03	L4-03__corporate_managers__anxiety__grief	way_stream_sanctuary__corporate_managers__anxiety__grief	corporate_managers	anxiety	grief	way_stream_sanctuary	standard_book	register_PASS	47702	15670	91953	2a0fb16e5beb13c9f4c4dd7a137d6afe2bce15a19a656aebceb43aa388a7a647	artifacts/qa/LAYER4_10CELL_BLIND_READ_PREP_2026-07-10/packets/L4-03__corporate_managers__anxiety__grief	artifacts/epubs/way_stream_sanctuary/way_stream_sanctuary__corporate_managers__anxiety__grief.epub	WAYSTREAM_EPUB_WAVE10_MATRIX_2026-07-10.tsv	READY	system_working	PREP_ONLY	false	spine+production; coverless; landed via #4486 merge
L4-04	L4-04__corporate_managers__anxiety__overwhelm	way_stream_sanctuary__corporate_managers__anxiety__overwhelm	corporate_managers	anxiety	overwhelm	way_stream_sanctuary	standard_book	register_PASS	47887	15748	93232	fd9921e51330d39917e20b702f12dabc991d85dbf3f3619f34678e576d283b84	artifacts/qa/LAYER4_10CELL_BLIND_READ_PREP_2026-07-10/packets/L4-04__corporate_managers__anxiety__overwhelm	artifacts/epubs/way_stream_sanctuary/way_stream_sanctuary__corporate_managers__anxiety__overwhelm.epub	WAYSTREAM_EPUB_WAVE10_MATRIX_2026-07-10.tsv	READY	system_working	PREP_ONLY	false	spine+production; coverless; landed via #4486 merge
L4-05	L4-05__corporate_managers__anxiety__shame	way_stream_sanctuary__corporate_managers__anxiety__shame	corporate_managers	anxiety	shame	way_stream_sanctuary	standard_book	register_PASS	46365	15000	88282	183120020bc18efd27c08934a53e678910e971bef47d745c4f618e258b2fb257	artifacts/qa/LAYER4_10CELL_BLIND_READ_PREP_2026-07-10/packets/L4-05__corporate_managers__anxiety__shame	artifacts/epubs/way_stream_sanctuary/way_stream_sanctuary__corporate_managers__anxiety__shame.epub	WAYSTREAM_EPUB_WAVE10_MATRIX_2026-07-10.tsv	READY	system_working	PREP_ONLY	false	spine+production; coverless; landed via #4486 merge
L4-06	L4-06__corporate_managers__anxiety__spiral	way_stream_sanctuary__corporate_managers__anxiety__spiral	corporate_managers	anxiety	spiral	way_stream_sanctuary	standard_book	register_PASS	46551	15228	89868	54b0aa6ea4ac014b4a74dbbfc08c54edaa1be04eb90641bcec838f7799cb8655	artifacts/qa/LAYER4_10CELL_BLIND_READ_PREP_2026-07-10/packets/L4-06__corporate_managers__anxiety__spiral	artifacts/epubs/way_stream_sanctuary/way_stream_sanctuary__corporate_managers__anxiety__spiral.epub	WAYSTREAM_EPUB_WAVE10_MATRIX_2026-07-10.tsv	READY	system_working	PREP_ONLY	false	spine+production; coverless; landed via #4486 merge
L4-07	L4-07__corporate_managers__anxiety__watcher	way_stream_sanctuary__corporate_managers__anxiety__watcher	corporate_managers	anxiety	watcher	way_stream_sanctuary	standard_book	register_PASS	45818	15002	88499	b278d90586d8b01beab53c51d5dbe8dd8b24cc5d7c602a50e10d65984109e0f5	artifacts/qa/LAYER4_10CELL_BLIND_READ_PREP_2026-07-10/packets/L4-07__corporate_managers__anxiety__watcher	artifacts/epubs/way_stream_sanctuary/way_stream_sanctuary__corporate_managers__anxiety__watcher.epub	WAYSTREAM_EPUB_WAVE10_MATRIX_2026-07-10.tsv	READY	system_working	PREP_ONLY	false	spine+production; coverless; landed via #4486 merge
L4-08	L4-08__corporate_managers__boundaries__comparison	way_stream_sanctuary__corporate_managers__boundaries__comparison	corporate_managers	boundaries	comparison	way_stream_sanctuary	standard_book	register_PASS	43701	13970	81706	357d4f5d498f0e95af9a2132cba91e2bc87c5d6fc8da2d4c513a8bb00321c81f	artifacts/qa/LAYER4_10CELL_BLIND_READ_PREP_2026-07-10/packets/L4-08__corporate_managers__boundaries__comparison	artifacts/epubs/way_stream_sanctuary/way_stream_sanctuary__corporate_managers__boundaries__comparison.epub	WAYSTREAM_EPUB_WAVE10_MATRIX_2026-07-10.tsv	READY	system_working	PREP_ONLY	true	spine+production; coverless; landed via #4486 merge
L4-09	L4-09__corporate_managers__boundaries__false_alarm	way_stream_sanctuary__corporate_managers__boundaries__false_alarm	corporate_managers	boundaries	false_alarm	way_stream_sanctuary	standard_book	register_PASS	46099	15033	87493	ac636baf6fb82e9942317e400fb27d3d34524073f14c4e0447e6c888098b9e38	artifacts/qa/LAYER4_10CELL_BLIND_READ_PREP_2026-07-10/packets/L4-09__corporate_managers__boundaries__false_alarm	artifacts/epubs/way_stream_sanctuary/way_stream_sanctuary__corporate_managers__boundaries__false_alarm.epub	WAYSTREAM_EPUB_WAVE10_MATRIX_2026-07-10.tsv	READY	system_working	PREP_ONLY	false	spine+production; coverless; landed via #4486 merge
L4-10	L4-10__corporate_managers__boundaries__shame	way_stream_sanctuary__corporate_managers__boundaries__shame	corporate_managers	boundaries	shame	way_stream_sanctuary	standard_book	register_PASS	45106	14552	84822	1ddf4705a3a35ef9fe7ab4586472cdee32f296c309cd3d40155c258101a2a8f5	artifacts/qa/LAYER4_10CELL_BLIND_READ_PREP_2026-07-10/packets/L4-10__corporate_managers__boundaries__shame	artifacts/epubs/way_stream_sanctuary/way_stream_sanctuary__corporate_managers__boundaries__shame.epub	WAYSTREAM_EPUB_WAVE10_MATRIX_2026-07-10.tsv	READY	system_working	PREP_ONLY	true	spine+production; coverless; landed via #4486 merge
