persona,topic,engine,status,required_bands,story_atoms_total,count_b1,count_b2,count_b3,count_b4,count_b5,deficit_b1,deficit_b2,deficit_b3,deficit_b4,deficit_b5,deficit_total,arc_files,notes
corporate_managers,boundaries,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__boundaries__comparison__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,boundaries,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__boundaries__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,boundaries,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__boundaries__shame__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,burnout,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__burnout__grief__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,burnout,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__burnout__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,burnout,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__burnout__watcher__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,compassion_fatigue,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__compassion_fatigue__grief__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,compassion_fatigue,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__compassion_fatigue__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,compassion_fatigue,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__compassion_fatigue__watcher__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,depression,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__depression__grief__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,depression,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__depression__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,depression,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__depression__watcher__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,financial_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__financial_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,financial_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__financial_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,financial_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__financial_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,grief,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__grief__grief__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,grief,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__grief__watcher__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,imposter_syndrome,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__imposter_syndrome__comparison__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,imposter_syndrome,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__imposter_syndrome__shame__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,overthinking,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__overthinking__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,overthinking,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__overthinking__spiral__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,overthinking,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__overthinking__watcher__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,self_worth,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__self_worth__comparison__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,self_worth,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__self_worth__shame__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,sleep_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__sleep_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,sleep_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__sleep_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,sleep_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__sleep_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,social_anxiety,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__social_anxiety__comparison__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,social_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__social_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,social_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__social_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,somatic_healing,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__somatic_healing__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
corporate_managers,somatic_healing,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,corporate_managers__somatic_healing__watcher__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,boundaries,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__boundaries__comparison__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,boundaries,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__boundaries__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,boundaries,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__boundaries__shame__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,burnout,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__burnout__grief__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,burnout,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__burnout__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,burnout,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__burnout__watcher__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,compassion_fatigue,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__compassion_fatigue__grief__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,compassion_fatigue,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__compassion_fatigue__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,compassion_fatigue,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__compassion_fatigue__watcher__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,depression,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__depression__grief__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,depression,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__depression__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,depression,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__depression__watcher__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,financial_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__financial_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,financial_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__financial_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,financial_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__financial_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,grief,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__grief__grief__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,grief,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__grief__watcher__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,imposter_syndrome,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__imposter_syndrome__comparison__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,imposter_syndrome,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__imposter_syndrome__shame__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,overthinking,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__overthinking__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,overthinking,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__overthinking__spiral__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,overthinking,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__overthinking__watcher__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,self_worth,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__self_worth__comparison__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,self_worth,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__self_worth__shame__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,sleep_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__sleep_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,sleep_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__sleep_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,sleep_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__sleep_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,social_anxiety,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__social_anxiety__comparison__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,social_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__social_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,social_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__social_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,somatic_healing,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__somatic_healing__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
entrepreneurs,somatic_healing,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,entrepreneurs__somatic_healing__watcher__F006.yaml,arc exists but STORY pool missing/empty
first_responders,boundaries,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__boundaries__comparison__F006.yaml,arc exists but STORY pool missing/empty
first_responders,boundaries,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__boundaries__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
first_responders,boundaries,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__boundaries__shame__F006.yaml,arc exists but STORY pool missing/empty
first_responders,burnout,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__burnout__grief__F006.yaml,arc exists but STORY pool missing/empty
first_responders,burnout,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__burnout__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
first_responders,burnout,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__burnout__watcher__F006.yaml,arc exists but STORY pool missing/empty
first_responders,compassion_fatigue,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__compassion_fatigue__grief__F006.yaml,arc exists but STORY pool missing/empty
first_responders,compassion_fatigue,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__compassion_fatigue__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
first_responders,compassion_fatigue,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__compassion_fatigue__watcher__F006.yaml,arc exists but STORY pool missing/empty
first_responders,depression,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__depression__grief__F006.yaml,arc exists but STORY pool missing/empty
first_responders,depression,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__depression__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
first_responders,depression,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__depression__watcher__F006.yaml,arc exists but STORY pool missing/empty
first_responders,financial_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__financial_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
first_responders,financial_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__financial_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
first_responders,financial_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__financial_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
first_responders,grief,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__grief__grief__F006.yaml,arc exists but STORY pool missing/empty
first_responders,grief,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__grief__watcher__F006.yaml,arc exists but STORY pool missing/empty
first_responders,imposter_syndrome,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__imposter_syndrome__comparison__F006.yaml,arc exists but STORY pool missing/empty
first_responders,imposter_syndrome,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__imposter_syndrome__shame__F006.yaml,arc exists but STORY pool missing/empty
first_responders,overthinking,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__overthinking__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
first_responders,overthinking,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__overthinking__spiral__F006.yaml,arc exists but STORY pool missing/empty
first_responders,overthinking,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__overthinking__watcher__F006.yaml,arc exists but STORY pool missing/empty
first_responders,self_worth,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__self_worth__comparison__F006.yaml,arc exists but STORY pool missing/empty
first_responders,self_worth,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__self_worth__shame__F006.yaml,arc exists but STORY pool missing/empty
first_responders,sleep_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__sleep_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
first_responders,sleep_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__sleep_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
first_responders,sleep_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__sleep_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
first_responders,social_anxiety,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__social_anxiety__comparison__F006.yaml,arc exists but STORY pool missing/empty
first_responders,social_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__social_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
first_responders,social_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__social_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
first_responders,somatic_healing,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__somatic_healing__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
first_responders,somatic_healing,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,first_responders__somatic_healing__watcher__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,burnout,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__burnout__grief__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,burnout,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__burnout__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,burnout,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__burnout__watcher__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,financial_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__financial_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,financial_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__financial_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,financial_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__financial_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,imposter_syndrome,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__imposter_syndrome__comparison__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,imposter_syndrome,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__imposter_syndrome__shame__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,overthinking,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__overthinking__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,overthinking,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__overthinking__spiral__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,overthinking,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__overthinking__watcher__F006.yaml,arc exists but STORY pool missing/empty
