persona,topic,engine,status,required_bands,story_atoms_total,count_b1,count_b2,count_b3,count_b4,count_b5,deficit_b1,deficit_b2,deficit_b3,deficit_b4,deficit_b5,deficit_total,arc_files,notes
gen_alpha_students,sleep_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__sleep_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,sleep_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__sleep_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,sleep_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__sleep_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,social_anxiety,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__social_anxiety__comparison__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,social_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__social_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,social_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__social_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,somatic_healing,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__somatic_healing__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
gen_alpha_students,somatic_healing,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_alpha_students__somatic_healing__watcher__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,boundaries,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__boundaries__comparison__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,boundaries,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__boundaries__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,boundaries,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__boundaries__shame__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,burnout,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__burnout__grief__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,burnout,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__burnout__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,burnout,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__burnout__watcher__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,compassion_fatigue,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__compassion_fatigue__grief__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,compassion_fatigue,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__compassion_fatigue__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,compassion_fatigue,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__compassion_fatigue__watcher__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,depression,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__depression__grief__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,depression,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__depression__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,depression,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__depression__watcher__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,financial_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__financial_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,financial_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__financial_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,financial_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__financial_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,grief,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__grief__grief__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,grief,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__grief__watcher__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,imposter_syndrome,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__imposter_syndrome__comparison__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,imposter_syndrome,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__imposter_syndrome__shame__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,overthinking,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__overthinking__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,overthinking,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__overthinking__spiral__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,overthinking,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__overthinking__watcher__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,self_worth,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__self_worth__comparison__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,self_worth,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__self_worth__shame__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,sleep_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__sleep_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,sleep_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__sleep_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,sleep_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__sleep_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,social_anxiety,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__social_anxiety__comparison__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,social_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__social_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,social_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__social_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,somatic_healing,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__somatic_healing__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
gen_x_sandwich,somatic_healing,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_x_sandwich__somatic_healing__watcher__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,burnout,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__burnout__grief__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,burnout,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__burnout__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,burnout,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__burnout__watcher__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,financial_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__financial_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,financial_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__financial_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,financial_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__financial_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,imposter_syndrome,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__imposter_syndrome__comparison__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,imposter_syndrome,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__imposter_syndrome__shame__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,overthinking,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__overthinking__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,overthinking,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__overthinking__spiral__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,overthinking,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__overthinking__watcher__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,sleep_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__sleep_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,sleep_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__sleep_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,sleep_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__sleep_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,social_anxiety,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__social_anxiety__comparison__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,social_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__social_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,social_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__social_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,somatic_healing,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__somatic_healing__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
gen_z_professionals,somatic_healing,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,gen_z_professionals__somatic_healing__watcher__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,burnout,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__burnout__grief__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,burnout,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__burnout__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,burnout,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__burnout__watcher__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,financial_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__financial_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,financial_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__financial_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,financial_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__financial_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,imposter_syndrome,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__imposter_syndrome__comparison__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,imposter_syndrome,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__imposter_syndrome__shame__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,overthinking,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__overthinking__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,overthinking,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__overthinking__spiral__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,overthinking,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__overthinking__watcher__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,sleep_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__sleep_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,sleep_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__sleep_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,sleep_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__sleep_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,social_anxiety,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__social_anxiety__comparison__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,social_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__social_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,social_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__social_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,somatic_healing,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__somatic_healing__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
healthcare_rns,somatic_healing,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,healthcare_rns__somatic_healing__watcher__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,boundaries,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__boundaries__comparison__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,boundaries,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__boundaries__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,boundaries,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__boundaries__shame__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,burnout,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__burnout__grief__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,burnout,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__burnout__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,burnout,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__burnout__watcher__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,compassion_fatigue,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__compassion_fatigue__grief__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,compassion_fatigue,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__compassion_fatigue__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,compassion_fatigue,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__compassion_fatigue__watcher__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,depression,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__depression__grief__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,depression,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__depression__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,depression,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__depression__watcher__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,financial_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__financial_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,financial_anxiety,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__financial_anxiety__shame__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,financial_anxiety,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__financial_anxiety__spiral__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,grief,grief,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__grief__grief__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,grief,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__grief__watcher__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,imposter_syndrome,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__imposter_syndrome__comparison__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,imposter_syndrome,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__imposter_syndrome__shame__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,overthinking,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__overthinking__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,overthinking,spiral,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__overthinking__spiral__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,overthinking,watcher,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__overthinking__watcher__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,self_worth,comparison,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__self_worth__comparison__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,self_worth,shame,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__self_worth__shame__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,sleep_anxiety,false_alarm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__sleep_anxiety__false_alarm__F006.yaml,arc exists but STORY pool missing/empty
millennial_women_professionals,sleep_anxiety,overwhelm,NO_STORY_POOL,"1,2,3,4,5",0,0,0,0,0,0,0,0,0,0,0,0,millennial_women_professionals__sleep_anxiety__overwhelm__F006.yaml,arc exists but STORY pool missing/empty
