path	purpose	subsystem	owner	consumers	status
scripts/ci/check_accent_flagship_truth.py	CI drift/readiness gate (check_accent_flagship_truth.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_accent_plan_assignment.py	CI drift/readiness gate (check_accent_plan_assignment.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_accent_supply_preflight.py	CI drift/readiness gate (check_accent_supply_preflight.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_acceptance_claim_language.py	CI drift/readiness gate (check_acceptance_claim_language.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_agent_registry.py	CI drift/readiness gate (check_agent_registry.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_artifact_retention.py	CI drift/readiness gate (check_artifact_retention.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_atoms_external_book_references.py	CI drift/readiness gate (check_atoms_external_book_references.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_author_cover_art.py	CI drift/readiness gate (check_author_cover_art.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_author_positioning.py	CI drift/readiness gate (check_author_positioning.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_authority_doc_read.py	CI drift/readiness gate (check_authority_doc_read.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_bisac_topic_map.py	CI drift/readiness gate (check_bisac_topic_map.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_blocked_platforms.py	CI drift/readiness gate (check_blocked_platforms.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_book_output_no_placeholders.py	CI drift/readiness gate (check_book_output_no_placeholders.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_book_output_tier0_contract.py	CI drift/readiness gate (check_book_output_tier0_contract.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_book_story_authored.py	CI drift/readiness gate (check_book_story_authored.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_branch_protection_ruleset.py	CI drift/readiness gate (check_branch_protection_ruleset.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_brand_admin_weekly_os_public_sync.py	CI drift/readiness gate (check_brand_admin_weekly_os_public_sync.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_brand_wizard_ja_hardcoded_en.py	CI drift/readiness gate (check_brand_wizard_ja_hardcoded_en.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_canonical_atom_parse_sweep.py	CI drift/readiness gate (check_canonical_atom_parse_sweep.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_canonical_pipeline_path.py	CI drift/readiness gate (check_canonical_pipeline_path.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_capability_regression.py	CI drift/readiness gate (check_capability_regression.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_catalog_manifest_acceptance_layer.py	CI drift/readiness gate (check_catalog_manifest_acceptance_layer.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_catalog_ship_wrap_defect4.py	CI drift/readiness gate (check_catalog_ship_wrap_defect4.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_catalog_spam.py	CI drift/readiness gate (check_catalog_spam.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_chapter_object_continuity.py	CI drift/readiness gate (check_chapter_object_continuity.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_church_yaml_no_sensitive_tokens.py	CI drift/readiness gate (check_church_yaml_no_sensitive_tokens.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_data_dictionary.py	CI drift/readiness gate (check_data_dictionary.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_docs_governance.py	CI drift/readiness gate (check_docs_governance.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_doctrine_drift.py	CI drift/readiness gate (check_doctrine_drift.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_doctrine_schema.py	CI drift/readiness gate (check_doctrine_schema.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_duplicate_modules.py	CI drift/readiness gate (check_duplicate_modules.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_ei_v2_promotion_gate.py	CI drift/readiness gate (check_ei_v2_promotion_gate.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_enhancement_contract_v21.py	CI drift/readiness gate (check_enhancement_contract_v21.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_exercise_slot_contract.py	CI drift/readiness gate (check_exercise_slot_contract.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_export_no_bypass.py	CI drift/readiness gate (check_export_no_bypass.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_external_buy_links.py	CI drift/readiness gate (check_external_buy_links.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_f1h_templated_cluster_hard.py	CI drift/readiness gate (check_f1h_templated_cluster_hard.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_flagship_book_parity.py	CI drift/readiness gate (check_flagship_book_parity.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_flagship_chapter_shape.py	CI drift/readiness gate (check_flagship_chapter_shape.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_flagship_contract.py	CI drift/readiness gate (check_flagship_contract.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_flagship_exercise_diversity.py	CI drift/readiness gate (check_flagship_exercise_diversity.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_flagship_exercise_five_layer.py	CI drift/readiness gate (check_flagship_exercise_five_layer.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_format_duration_contracts.py	CI drift/readiness gate (check_format_duration_contracts.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_harbor_production_truth_labeling.py	CI drift/readiness gate (check_harbor_production_truth_labeling.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_integration_env.py	CI drift/readiness gate (check_integration_env.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_lean_best_book_parity.py	CI drift/readiness gate (check_lean_best_book_parity.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_manga_serial_spine.py	CI drift/readiness gate (check_manga_serial_spine.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_manga_story_authored.py	CI drift/readiness gate (check_manga_story_authored.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_manga_story_engine.py	CI drift/readiness gate (check_manga_story_engine.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_manga_wiring.py	CI drift/readiness gate (check_manga_wiring.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_marketing_config.py	CI drift/readiness gate (check_marketing_config.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_metricool_managed.py	CI drift/readiness gate (check_metricool_managed.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_music_brand_diversity.py	CI drift/readiness gate (check_music_brand_diversity.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_native_check.py	CI drift/readiness gate (check_native_check.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_norcal_dharma_brand_guards.py	CI drift/readiness gate (check_norcal_dharma_brand_guards.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_ollama_models.py	CI drift/readiness gate (check_ollama_models.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_orient_ch1_scene_anchor.py	CI drift/readiness gate (check_orient_ch1_scene_anchor.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_pearl_news_sidebar_parity.py	CI drift/readiness gate (check_pearl_news_sidebar_parity.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_pearl_star_runner_online.py	CI drift/readiness gate (check_pearl_star_runner_online.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_platform_similarity.py	CI drift/readiness gate (check_platform_similarity.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_prose_duplication.py	CI drift/readiness gate (check_prose_duplication.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_rap_compliance.py	CI drift/readiness gate (check_rap_compliance.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_render_progress_bytes.py	CI drift/readiness gate (check_render_progress_bytes.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_required_docs_index.py	CI drift/readiness gate (check_required_docs_index.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_research_fit_honesty.py	CI drift/readiness gate (check_research_fit_honesty.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_series_content_uniqueness.py	CI drift/readiness gate (check_series_content_uniqueness.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_series_metadata_intent.py	CI drift/readiness gate (check_series_metadata_intent.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_series_open_close_collision.py	CI drift/readiness gate (check_series_open_close_collision.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_social_post_variation.py	CI drift/readiness gate (check_social_post_variation.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_social_visual_parity.py	CI drift/readiness gate (check_social_visual_parity.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_spine_packet_integrity.py	CI drift/readiness gate (check_spine_packet_integrity.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_structural_entropy.py	CI drift/readiness gate (check_structural_entropy.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_system_governance_status.py	CI drift/readiness gate (check_system_governance_status.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_teacher_photo_drift.py	CI drift/readiness gate (check_teacher_photo_drift.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_teacher_readiness.py	CI drift/readiness gate (check_teacher_readiness.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_teacher_synthetic_governance.py	CI drift/readiness gate (check_teacher_synthetic_governance.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_variation_manifest.py	CI drift/readiness gate (check_variation_manifest.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_voice_audition_contract.py	CI drift/readiness gate (check_voice_audition_contract.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_wave_density.py	CI drift/readiness gate (check_wave_density.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_waystream_catalog_uniqueness.py	CI drift/readiness gate (check_waystream_catalog_uniqueness.py)	ci	Pearl_GitHub	.github/workflows	WIRED
scripts/ci/check_western_lane_format.py	CI drift/readiness gate (check_western_lane_format.py)	ci	Pearl_GitHub	.github/workflows	WIRED
config/source_of_truth/doctrine_rotation.yaml	config entry (doctrine_rotation.yaml)	config	Pearl_Architect	phoenix_v4/planning/doctrine_rotation.py;phoenix_v4/planning/enrichment_select.py;scripts/flagship/smoke_distinct_doctrine_flip.py;scripts/governance/build_data_dictionary.py	WIRED
SOURCE_OF_TRUTH/composite_doctrine/anxiety/REFLECTION	composite-doctrine REFLECTION bank (anxiety)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/composite_doctrine/boundaries/REFLECTION	composite-doctrine REFLECTION bank (boundaries)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/composite_doctrine/burnout/REFLECTION	composite-doctrine REFLECTION bank (burnout)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/composite_doctrine/compassion_fatigue/REFLECTION	composite-doctrine REFLECTION bank (compassion_fatigue)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/composite_doctrine/courage/REFLECTION	composite-doctrine REFLECTION bank (courage)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/composite_doctrine/depression/REFLECTION	composite-doctrine REFLECTION bank (depression)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/composite_doctrine/financial_anxiety/REFLECTION	composite-doctrine REFLECTION bank (financial_anxiety)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/composite_doctrine/financial_stress/REFLECTION	composite-doctrine REFLECTION bank (financial_stress)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/composite_doctrine/grief/REFLECTION	composite-doctrine REFLECTION bank (grief)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/composite_doctrine/imposter_syndrome/REFLECTION	composite-doctrine REFLECTION bank (imposter_syndrome)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/composite_doctrine/overthinking/REFLECTION	composite-doctrine REFLECTION bank (overthinking)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/composite_doctrine/self_worth/REFLECTION	composite-doctrine REFLECTION bank (self_worth)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/composite_doctrine/sleep_anxiety/REFLECTION	composite-doctrine REFLECTION bank (sleep_anxiety)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/composite_doctrine/social_anxiety/REFLECTION	composite-doctrine REFLECTION bank (social_anxiety)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/composite_doctrine/somatic_healing/REFLECTION	composite-doctrine REFLECTION bank (somatic_healing)	doctrine_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/exercises_v4/approved/00_breath_regulation.yaml	approved five-layer-lane exercise body (00_breath_regulation.yaml)	exercise_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/exercises_v4/approved/01_grounding_orientation.yaml	approved five-layer-lane exercise body (01_grounding_orientation.yaml)	exercise_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/exercises_v4/approved/02_body_awareness_scan.yaml	approved five-layer-lane exercise body (02_body_awareness_scan.yaml)	exercise_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/exercises_v4/approved/03_somatic_release_discharge.yaml	approved five-layer-lane exercise body (03_somatic_release_discharge.yaml)	exercise_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/exercises_v4/approved/04_nervous_system_downregulation.yaml	approved five-layer-lane exercise body (04_nervous_system_downregulation.yaml)	exercise_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/exercises_v4/approved/05_nervous_system_upregulation.yaml	approved five-layer-lane exercise body (05_nervous_system_upregulation.yaml)	exercise_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/exercises_v4/approved/06_vagal_stimulation_sound.yaml	approved five-layer-lane exercise body (06_vagal_stimulation_sound.yaml)	exercise_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/exercises_v4/approved/07_self_contact_touch.yaml	approved five-layer-lane exercise body (07_self_contact_touch.yaml)	exercise_bank	Pearl_Editor	-	KNOWN_UNWIRED
