path	purpose	subsystem	owner	consumers	status
SOURCE_OF_TRUTH/exercises_v4/approved/08_emotional_processing_completion.yaml	approved five-layer-lane exercise body (08_emotional_processing_completion.yaml)	exercise_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/exercises_v4/approved/09_embodied_intention_direction.yaml	approved five-layer-lane exercise body (09_embodied_intention_direction.yaml)	exercise_bank	Pearl_Editor	-	KNOWN_UNWIRED
SOURCE_OF_TRUTH/exercises_v4/approved/10_integration_return_to_baseline.yaml	approved five-layer-lane exercise body (10_integration_return_to_baseline.yaml)	exercise_bank	Pearl_Editor	-	KNOWN_UNWIRED
phoenix_v4/planning/doctrine_rotation.py	planning entry (doctrine_rotation.py)	planning	Pearl_Prime	phoenix_v4/planning/doctrine_rotation.py;phoenix_v4/planning/enrichment_select.py;scripts/flagship/smoke_distinct_doctrine_flip.py;scripts/governance/build_data_dictionary.py	WIRED
.github/workflows/accent-supply-preflight.yml	GitHub Actions workflow (accent-supply-preflight.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/atoms-external-ref-audit.yml	GitHub Actions workflow (atoms-external-ref-audit.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/atoms-parse-sweep.yml	GitHub Actions workflow (atoms-parse-sweep.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/audiobook-regression.yml	GitHub Actions workflow (audiobook-regression.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/auto-merge-bot-fix.yml	GitHub Actions workflow (auto-merge-bot-fix.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/blocked-platforms.yml	GitHub Actions workflow (blocked-platforms.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/book-flagship-qa-ladder.yml	GitHub Actions workflow (book-flagship-qa-ladder.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/branch-hygiene-sweep.yml	GitHub Actions workflow (branch-hygiene-sweep.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/brand-admin-onboarding-pages.yml	GitHub Actions workflow (brand-admin-onboarding-pages.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/brand-guards.yml	GitHub Actions workflow (brand-guards.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/catalog-assemble-campaign.yml	GitHub Actions workflow (catalog-assemble-campaign.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/catalog-book-pipeline.yml	GitHub Actions workflow (catalog-book-pipeline.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/catalog-fanout-campaign.yml	GitHub Actions workflow (catalog-fanout-campaign.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/catalog-fanout-complete.yml	GitHub Actions workflow (catalog-fanout-complete.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/catalog-fanout-locale.yml	GitHub Actions workflow (catalog-fanout-locale.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/catalog-flip-campaign.yml	GitHub Actions workflow (catalog-flip-campaign.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/catalog-locale-prune.yml	GitHub Actions workflow (catalog-locale-prune.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/change-impact.yml	GitHub Actions workflow (change-impact.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/check-external-buy-links.yml	GitHub Actions workflow (check-external-buy-links.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/cleanup-stale-worktrees.yml	GitHub Actions workflow (cleanup-stale-worktrees.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/core-tests.yml	GitHub Actions workflow (core-tests.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/docs-ci.yml	GitHub Actions workflow (docs-ci.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/drift-detectors.yml	GitHub Actions workflow (drift-detectors.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/ei-v2-gates.yml	GitHub Actions workflow (ei-v2-gates.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/final-books-100-matrix.yml	GitHub Actions workflow (final-books-100-matrix.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/freebie-policy.yml	GitHub Actions workflow (freebie-policy.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/full-catalog-cli-en-us.yml	GitHub Actions workflow (full-catalog-cli-en-us.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/generate-and-translate-atoms.yml	GitHub Actions workflow (generate-and-translate-atoms.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/generate-video-bank.yml	GitHub Actions workflow (generate-video-bank.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/github-governance-check.yml	GitHub Actions workflow (github-governance-check.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/integration-book3-full-stack.yml	GitHub Actions workflow (integration-book3-full-stack.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/llm-callers-audit.yml	GitHub Actions workflow (llm-callers-audit.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/llm-policy-enforcement.yml	GitHub Actions workflow (llm-policy-enforcement.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/locale-gate.yml	GitHub Actions workflow (locale-gate.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-backend-flip.yml	GitHub Actions workflow (manga-backend-flip.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-bubble-regression.yml	GitHub Actions workflow (manga-bubble-regression.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-catalog-plan-regen-check.yml	GitHub Actions workflow (manga-catalog-plan-regen-check.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-character-sheet-build.yml	GitHub Actions workflow (manga-character-sheet-build.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-fonts-acquire.yml	GitHub Actions workflow (manga-fonts-acquire.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-image-bank-build.yml	GitHub Actions workflow (manga-image-bank-build.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-image-gen.yml	GitHub Actions workflow (manga-image-gen.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-operator-setup-verify.yml	GitHub Actions workflow (manga-operator-setup-verify.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-pipeline.yml	GitHub Actions workflow (manga-pipeline.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-quality-analysis.yml	GitHub Actions workflow (manga-quality-analysis.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-quality-forensic-analysis.yml	GitHub Actions workflow (manga-quality-forensic-analysis.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-rollout-notify.yml	GitHub Actions workflow (manga-rollout-notify.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-series-pitch.yml	GitHub Actions workflow (manga-series-pitch.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-smoke-test.yml	GitHub Actions workflow (manga-smoke-test.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-stash-reminder.yml	GitHub Actions workflow (manga-stash-reminder.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/manga-workflows-yml-validate.yml	GitHub Actions workflow (manga-workflows-yml-validate.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/marketing-briefs-and-proposals.yml	GitHub Actions workflow (marketing-briefs-and-proposals.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/marketing-config-gate.yml	GitHub Actions workflow (marketing-config-gate.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/marketing_continuous.yml	GitHub Actions workflow (marketing_continuous.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/max-quality-catalog.yml	GitHub Actions workflow (max-quality-catalog.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/memory-consolidation-reminder.yml	GitHub Actions workflow (memory-consolidation-reminder.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/ml-editorial-weekly.yml	GitHub Actions workflow (ml-editorial-weekly.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/ml-loop-continuous.yml	GitHub Actions workflow (ml-loop-continuous.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/ml-loop-daily-promotion.yml	GitHub Actions workflow (ml-loop-daily-promotion.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/ml-loop-weekly-recalibration.yml	GitHub Actions workflow (ml-loop-weekly-recalibration.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/music_brand_diversity.yml	GitHub Actions workflow (music_brand_diversity.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/nightly-regression.yml	GitHub Actions workflow (nightly-regression.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/no-binary-blobs.yml	GitHub Actions workflow (no-binary-blobs.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/operator-setup-verify.yml	GitHub Actions workflow (operator-setup-verify.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/pages.yml	GitHub Actions workflow (pages.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/pearl-news-assemble.yml	GitHub Actions workflow (pearl-news-assemble.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/pearl-news-daily.yml	GitHub Actions workflow (pearl-news-daily.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/pearl-news-doctrine-consistency.yml	GitHub Actions workflow (pearl-news-doctrine-consistency.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/pearl-news-fill-qwen.yml	GitHub Actions workflow (pearl-news-fill-qwen.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/pearl-news-full-qa.yml	GitHub Actions workflow (pearl-news-full-qa.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/pearl-prime-storefront-deploy.yml	GitHub Actions workflow (pearl-prime-storefront-deploy.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/pearl-prime-storefront-provision.yml	GitHub Actions workflow (pearl-prime-storefront-provision.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/pearl-prime-worker-build-verify.yml	GitHub Actions workflow (pearl-prime-worker-build-verify.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/pearl-star-health.yml	GitHub Actions workflow (pearl-star-health.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/podcast-weekly.yml	GitHub Actions workflow (podcast-weekly.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/pr-governance-review.yml	GitHub Actions workflow (pr-governance-review.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/production-alerts.yml	GitHub Actions workflow (production-alerts.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/production-observability.yml	GitHub Actions workflow (production-observability.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/provision-pearl-prime-content-ghl.yml	GitHub Actions workflow (provision-pearl-prime-content-ghl.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/regression-investigation-deep-book.yml	GitHub Actions workflow (regression-investigation-deep-book.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/regression-investigation-exercise-coverage.yml	GitHub Actions workflow (regression-investigation-exercise-coverage.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/regression-museum-gate.yml	GitHub Actions workflow (regression-museum-gate.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/release-gates.yml	GitHub Actions workflow (release-gates.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/remote-commit-review.yml	GitHub Actions workflow (remote-commit-review.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/research-pipeline-run.yml	GitHub Actions workflow (research-pipeline-run.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/research_feeds_ingest.yml	GitHub Actions workflow (research_feeds_ingest.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/server-ci.yml	GitHub Actions workflow (server-ci.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/simulation-10k.yml	GitHub Actions workflow (simulation-10k.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/single-book-smoke.yml	GitHub Actions workflow (single-book-smoke.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/story-type-conformance.yml	GitHub Actions workflow (story-type-conformance.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/teacher-gates.yml	GitHub Actions workflow (teacher-gates.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/teacher-photo-drift-guard.yml	GitHub Actions workflow (teacher-photo-drift-guard.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/translate-atoms-qwen-matrix.yml	GitHub Actions workflow (translate-atoms-qwen-matrix.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/translate-bestseller-atoms.yml	GitHub Actions workflow (translate-bestseller-atoms.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/validate-brand-registry.yml	GitHub Actions workflow (validate-brand-registry.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/variant-coverage-gate.yml	GitHub Actions workflow (variant-coverage-gate.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/video-daily-publish.yml	GitHub Actions workflow (video-daily-publish.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/waystream-deliveries-r2-upload.yml	GitHub Actions workflow (waystream-deliveries-r2-upload.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/weekly-book-rollout.yml	GitHub Actions workflow (weekly-book-rollout.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/weekly-manga-rollout.yml	GitHub Actions workflow (weekly-manga-rollout.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/weekly-marketing-feed-publish.yml	GitHub Actions workflow (weekly-marketing-feed-publish.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/weekly-pipeline.yml	GitHub Actions workflow (weekly-pipeline.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
.github/workflows/weekly_package_writer.yml	GitHub Actions workflow (weekly_package_writer.yml)	workflow	Pearl_GitHub	.github/workflows	WIRED
